set,idx,category,layer,proj_S1,proj_S2
S2_1P,94,A5,24,21.599950241054216,11.463339979817057
S2_1P,95,A5,0,-0.15372581454694648,-0.5979021180030418
S2_1P,95,A5,1,0.10120897471344928,0.4634636944434728
S2_1P,95,A5,2,-0.5528736099697269,-0.4699347340510479
S2_1P,95,A5,3,1.165162727584153,0.6991275690195169
S2_1P,95,A5,4,2.212097778753458,0.47109414143836004
S2_1P,95,A5,5,2.066878449880986,3.5724069026505028
S2_1P,95,A5,6,1.0062890929712531,4.540802592802197
S2_1P,95,A5,7,-0.7547427467486959,5.278557443981629
S2_1P,95,A5,8,1.7614975346728643,5.415367965629269
S2_1P,95,A5,9,-3.650352546277386,4.899784484496391
S2_1P,95,A5,10,-4.3740048457853575,7.392612243009449
S2_1P,95,A5,11,1.5230920813878908,10.380329888153184
S2_1P,95,A5,12,2.123822272469407,6.90003230004088
S2_1P,95,A5,13,2.356804538461006,-0.44091538223399596
S2_1P,95,A5,14,1.795486048403619,1.6752545915928239
S2_1P,95,A5,15,1.2619524755558185,4.2421365473833035
S2_1P,95,A5,16,0.5340132042126816,2.715848542462401
S2_1P,95,A5,17,4.692537993264999,8.093078527443293
S2_1P,95,A5,18,5.9198300862265185,11.116361676891437
S2_1P,95,A5,19,14.670706581795079,12.809363392221906
S2_1P,95,A5,20,11.869988368174079,9.992165754321402
S2_1P,95,A5,21,14.604202580997788,10.141181900910144
S2_1P,95,A5,22,24.25555974726569,19.137517883677166
S2_1P,95,A5,23,36.64753411207572,26.50786618525851
S2_1P,95,A5,24,46.12749183886281,33.006409311682205
S2_1P,96,A5,0,0.3178987327706323,-0.49439829096728993
S2_1P,96,A5,1,0.7166548961244823,0.36057658135902193
S2_1P,96,A5,2,0.5251478617858986,0.27333546599733927
S2_1P,96,A5,3,2.777137723240604,1.0436085108981634
S2_1P,96,A5,4,3.0776512605585946,0.1286707417836369
S2_1P,96,A5,5,3.336402784572037,3.329872462732471
S2_1P,96,A5,6,3.14956880791566,4.637640617695439
S2_1P,96,A5,7,1.3516695779976045,4.662548630059541
S2_1P,96,A5,8,3.2626763496122053,6.924648894623924
S2_1P,96,A5,9,-0.7031434146182407,6.250361614353877
S2_1P,96,A5,10,-3.1080473485441575,8.076856389506576
S2_1P,96,A5,11,0.9056067698242611,9.06682995398506
S2_1P,96,A5,12,1.103422975062314,6.053332211511134
S2_1P,96,A5,13,1.2703424129780678,-0.35715985913556025
S2_1P,96,A5,14,0.8790947428269279,1.778357762079551
S2_1P,96,A5,15,-0.4323101946068349,1.6398203604678008
S2_1P,96,A5,16,-0.76262893008449,1.5953550695379475
S2_1P,96,A5,17,2.0057416878468093,5.741243384225502
S2_1P,96,A5,18,2.7878979633238705,8.803689716610409
S2_1P,96,A5,19,11.47820858003712,9.55766914201173
S2_1P,96,A5,20,9.659238827864252,4.949194411973739
S2_1P,96,A5,21,10.951218377093996,2.9005475945624113
S2_1P,96,A5,22,20.33938670590623,11.52648570896651
S2_1P,96,A5,23,29.46509108604694,15.54326719252695
S2_1P,96,A5,24,37.101783233435306,17.868391925584895
S2_1P,97,A5,0,-0.007595886333430724,-0.660521733788147
S2_1P,97,A5,1,0.27520396741189174,0.22593248727032195
S2_1P,97,A5,2,-0.0492617116593046,-0.27305505620316084
S2_1P,97,A5,3,1.5629578724018565,0.30343753866992806
S2_1P,97,A5,4,1.5577902926713425,0.8786499325874121
S2_1P,97,A5,5,2.402568152520218,4.288725308855602
S2_1P,97,A5,6,1.6667176885735007,6.358350815241685
S2_1P,97,A5,7,-2.018719157101156,4.5506110653484635
S2_1P,97,A5,8,-1.0887176838094463,8.038230166885448
S2_1P,97,A5,9,-3.6631992461081477,7.064699611696334
S2_1P,97,A5,10,-5.094748455885708,8.311452045614361
S2_1P,97,A5,11,-2.4930253645206264,7.340475342026652
S2_1P,97,A5,12,-2.31065148538376,4.0423141611845494
S2_1P,97,A5,13,-3.1213405767089095,-2.9590149738552896
S2_1P,97,A5,14,-3.7697184180224776,-0.9607883650755413
S2_1P,97,A5,15,-5.8211250999832975,-1.7539239830647624
S2_1P,97,A5,16,-6.186917540092604,-0.7336566127175583
S2_1P,97,A5,17,-3.7942341708525196,3.1010416770386167
S2_1P,97,A5,18,-3.207308803935759,5.9403994960694835
S2_1P,97,A5,19,8.059551983384889,5.228324700264826
S2_1P,97,A5,20,2.244669179644071,1.773202696373576
S2_1P,97,A5,21,1.9834290847878098,3.334673092180495
S2_1P,97,A5,22,11.254834723438282,12.624777622595618
S2_1P,97,A5,23,18.707862097443677,16.13602119134334
S2_1P,97,A5,24,31.8043984226837,24.47619521911352
S2_1P,98,A5,0,-0.199458451495575,-0.6679634401627476
S2_1P,98,A5,1,-0.08626110324205649,0.2891842875134457
S2_1P,98,A5,2,-0.6907268221929435,-0.4330798910005714
S2_1P,98,A5,3,0.6330927380846563,0.25411175079824966
S2_1P,98,A5,4,0.9129782860437508,-0.4828433843977711
S2_1P,98,A5,5,0.682826375524794,2.1577858093886286
S2_1P,98,A5,6,-0.7739076911848017,4.345206613301306
S2_1P,98,A5,7,-3.4748143900742554,4.4529793558720625
S2_1P,98,A5,8,-1.9863411280203402,6.485077082800506
S2_1P,98,A5,9,-7.2238898784354495,5.242032486602156
S2_1P,98,A5,10,-7.634393466540543,9.047107477798841
S2_1P,98,A5,11,-3.150501383195829,11.53124874439473
S2_1P,98,A5,12,-1.7009540189319283,8.426114163568856
S2_1P,98,A5,13,-2.563187659231855,0.2836576742276882
S2_1P,98,A5,14,-4.704098191275923,1.5779682530039887
S2_1P,98,A5,15,-4.954583778707493,4.474309497129648
S2_1P,98,A5,16,-6.097978765078906,3.560072167615479
S2_1P,98,A5,17,-2.956043188169226,8.842668206755365
S2_1P,98,A5,18,-5.078401424294809,11.102699421095444
S2_1P,98,A5,19,-0.3905831587753932,12.252378291466208
S2_1P,98,A5,20,-1.0672370711490018,10.192875531904766
S2_1P,98,A5,21,0.974855126267018,10.835333154883177
S2_1P,98,A5,22,8.266308587829673,20.501692000323057
S2_1P,98,A5,23,16.485982001230326,25.519371260829487
S2_1P,98,A5,24,19.513075386818663,29.802922564903245
S2_1P,99,A5,0,-0.2103980209094732,-0.8037823621324258
S2_1P,99,A5,1,0.07622639438130077,0.01743322297006189
S2_1P,99,A5,2,-0.35996728379747,-0.5458519619776703
S2_1P,99,A5,3,1.138712041660788,0.037119922864441324
S2_1P,99,A5,4,1.835638458741312,0.4372344992036523
S2_1P,99,A5,5,3.141956413980974,4.286386210863933
S2_1P,99,A5,6,2.5965362394376093,5.827574741540197
S2_1P,99,A5,7,-0.1396104596613037,5.837990786153572
S2_1P,99,A5,8,2.558676760949022,9.969209772963692
S2_1P,99,A5,9,-1.3120304710594044,7.7203454315783135
S2_1P,99,A5,10,-2.6429095671499634,8.635803773391244
S2_1P,99,A5,11,1.9820312895104073,9.646814302081072
S2_1P,99,A5,12,2.276137547588713,6.455265333986077
S2_1P,99,A5,13,1.4814903049559227,-0.40836548799129035
S2_1P,99,A5,14,-0.0031215787787312044,1.8221517464370878
S2_1P,99,A5,15,-1.2699592948321494,2.2419084585738904
S2_1P,99,A5,16,-1.4937491879864195,2.773277569544075
S2_1P,99,A5,17,1.599932955921066,7.404951043676969
S2_1P,99,A5,18,0.6950369236766953,9.025614130647787
S2_1P,99,A5,19,7.945515777694853,8.974279326660266
S2_1P,99,A5,20,4.632561936557778,5.902808151290986
S2_1P,99,A5,21,5.192773759803732,4.953240380885479
S2_1P,99,A5,22,14.853299566444502,13.05202586657416
S2_1P,99,A5,23,27.452015301241463,19.27249712593487
S2_1P,99,A5,24,41.31302919900614,22.350578748598725
S2_1P,100,B,0,-0.5291551270925904,-1.4020393486302236
S2_1P,100,B,1,-0.16363152110262036,-0.38032315220982527
S2_1P,100,B,2,-0.8556212519279668,-1.3960325034953383
S2_1P,100,B,3,1.0039859330599705,-0.9143952755690581
S2_1P,100,B,4,0.3172854308344104,-2.252226529049279
S2_1P,100,B,5,0.7894033388748717,0.16347293085217876
S2_1P,100,B,6,-0.34708954939446934,0.8184123230668368
S2_1P,100,B,7,-3.163957399965587,-0.1982688951035323
S2_1P,100,B,8,-3.8626411245099574,0.3021462847863141
S2_1P,100,B,9,-8.684576146508059,-2.010900363423709
S2_1P,100,B,10,-10.741326761644032,-0.5959235316465583
S2_1P,100,B,11,-8.751059512912425,-1.076074916472573
S2_1P,100,B,12,-8.36881503328986,-4.8879583123380455
S2_1P,100,B,13,-7.83552577946408,-11.143940451846255
S2_1P,100,B,14,-8.129458838026727,-9.179169301712415
S2_1P,100,B,15,-10.03102966045384,-8.702309480273694
S2_1P,100,B,16,-10.889341209417987,-7.971395180768227
S2_1P,100,B,17,-8.118397420687062,-4.949678154561962
S2_1P,100,B,18,-8.678893186676994,-3.518471879515814
S2_1P,100,B,19,-2.1944837190093454,-9.671074167175554
S2_1P,100,B,20,-10.96235096167484,-18.80065390393629
S2_1P,100,B,21,-15.228172196306673,-22.74069974039071
S2_1P,100,B,22,-10.996509160796993,-20.68506754673411
S2_1P,100,B,23,-6.776818253017682,-25.740125719715497
S2_1P,100,B,24,-5.11506565318247,-35.24400030905662
S2_1P,101,B,0,0.324669353956646,-1.0016734132948446
S2_1P,101,B,1,0.766068640291244,-0.2683750289496931
S2_1P,101,B,2,0.3670191957901776,-1.1065681744181035
S2_1P,101,B,3,1.9866379978358069,-0.6572325638042315
S2_1P,101,B,4,1.6736170418861982,-2.567940237852963
S2_1P,101,B,5,2.122823728351022,1.2108252761121507
S2_1P,101,B,6,1.1873830363795221,1.6102692927413804
S2_1P,101,B,7,-1.9067660654328313,-0.1631891066236617
S2_1P,101,B,8,0.22792218379986584,-0.3000081379256221
S2_1P,101,B,9,-5.591646511566649,-1.6041833848901148
S2_1P,101,B,10,-7.344230453180277,-0.4069812117118965
S2_1P,101,B,11,-3.7642413666814973,-1.3011682249279724
S2_1P,101,B,12,-3.4488673957293083,-4.692152789347291
S2_1P,101,B,13,-2.2201434022240085,-11.105784919206778
S2_1P,101,B,14,-2.3360525995874832,-9.170260787964335
S2_1P,101,B,15,-4.734312640835599,-10.4527763304017
S2_1P,101,B,16,-3.946575524778084,-8.407914243254764
S2_1P,101,B,17,0.21970866805604,-5.440779799810523
S2_1P,101,B,18,1.4617100382200663,-4.314851945491408
S2_1P,101,B,19,12.200588940383147,-9.516914239176542
S2_1P,101,B,20,6.4831427160368085,-11.927890686459516
S2_1P,101,B,21,6.080869702832018,-13.807926394937876
S2_1P,101,B,22,17.957299395432145,-12.484807256416019
S2_1P,101,B,23,27.448279898125193,-13.153610120342542
S2_1P,101,B,24,40.22500438908434,-16.617703906003825
S2_1P,102,B,0,-0.2965909309816083,-1.0587742647158105
S2_1P,102,B,1,-0.04083737546422461,-0.7408267727385657
S2_1P,102,B,2,-0.4058358654581491,-1.4786002446699398
S2_1P,102,B,3,1.0348618838983896,-1.4181366689656159
S2_1P,102,B,4,0.5700656398178977,-2.320242812303007
S2_1P,102,B,5,-0.44865214057144226,1.2920399014411532
S2_1P,102,B,6,-1.5890884630788555,0.06365365741954326
S2_1P,102,B,7,-5.11336989207814,-1.3161068845450878
S2_1P,102,B,8,-3.339809758837915,-2.3583128302957572
S2_1P,102,B,9,-7.705652798461095,-0.8590774806256039
S2_1P,102,B,10,-10.0711497528818,-1.0743347110079968
S2_1P,102,B,11,-7.363036077778623,-2.7403765366621533
S2_1P,102,B,12,-7.575567567464753,-6.104091788778297
S2_1P,102,B,13,-8.168690497398606,-12.240560706085542
S2_1P,102,B,14,-9.74629904837441,-10.63556242887577
S2_1P,102,B,15,-11.510562354237116,-12.962479704666235
S2_1P,102,B,16,-11.387703679092702,-10.137337598024956
S2_1P,102,B,17,-8.710515845453365,-7.1713684199071945
S2_1P,102,B,18,-9.013017471648617,-5.756224680206744
S2_1P,102,B,19,-3.3312453993160496,-13.281659988322822
S2_1P,102,B,20,-13.669689223363177,-24.018261588486638
S2_1P,102,B,21,-18.099664991581125,-28.885735694563714
S2_1P,102,B,22,-13.167134458557095,-29.188877327931355
S2_1P,102,B,23,-9.613205124516371,-35.09855830848579
S2_1P,102,B,24,-8.320178540692854,-45.86860198930107
S2_1P,103,B,0,-0.4964684213403731,-1.4892321835563824
S2_1P,103,B,1,-0.23854632349846291,-0.9801303179313853
S2_1P,103,B,2,-0.9881759234605153,-1.9457680109724178
S2_1P,103,B,3,0.47240815059028696,-1.5713197687904625
S2_1P,103,B,4,-0.7241514711261436,-3.411080928086331
S2_1P,103,B,5,-0.5903745826825124,-1.2048407461075377
S2_1P,103,B,6,-1.7354055742060004,-1.099178050161444
S2_1P,103,B,7,-5.596449278490907,-3.4287664417624533
S2_1P,103,B,8,-6.1593160967503895,-4.100959312146337
S2_1P,103,B,9,-10.0757338229605,-3.158659037749283
S2_1P,103,B,10,-11.339282621191149,-2.9389169470164394
S2_1P,103,B,11,-9.749235628332451,-4.877196916657411
S2_1P,103,B,12,-9.69169326829774,-8.5143940857569
S2_1P,103,B,13,-10.146421352268643,-15.75810675059686
S2_1P,103,B,14,-10.686499578015823,-13.447044253225744
S2_1P,103,B,15,-12.75575650692224,-15.70114786005329
S2_1P,103,B,16,-13.362911401032926,-13.004271947778697
S2_1P,103,B,17,-10.612286786643331,-9.775583479288764
S2_1P,103,B,18,-11.793271140568226,-8.311458103266872
S2_1P,103,B,19,-6.201280473619237,-15.633282113828042
S2_1P,103,B,20,-16.042271278365554,-26.81413485100174
S2_1P,103,B,21,-19.57408766235153,-34.585647940225456
S2_1P,103,B,22,-11.864597413552826,-33.11741808297464
S2_1P,103,B,23,-7.604289901436685,-39.84679567225842
S2_1P,103,B,24,-5.915917803529575,-54.02654452859234
S2_1P,104,B,0,-0.7367775653438773,-1.4542819382227823
S2_1P,104,B,1,-0.5106056450898508,-1.0059264233265268
S2_1P,104,B,2,-1.0902791939019514,-1.9553581842914385
S2_1P,104,B,3,-0.17327324185761797,-2.0065983358113155
S2_1P,104,B,4,-0.0866921480777374,-3.0642779442655734
S2_1P,104,B,5,-1.299134541535414,-0.5055337814366369
S2_1P,104,B,6,-3.543520900848855,-0.981745426925901
S2_1P,104,B,7,-7.836054132744601,-3.5399490578595962
S2_1P,104,B,8,-6.809341290223048,-3.528159435076321
S2_1P,104,B,9,-10.439571902803447,-2.1187337443544756
S2_1P,104,B,10,-12.051783261944486,-2.878263685612766
S2_1P,104,B,11,-8.560154672035788,-3.5651462730634975
S2_1P,104,B,12,-9.133275850731376,-7.382297794250192
S2_1P,104,B,13,-9.458593417503527,-13.300053463932242
S2_1P,104,B,14,-10.35625398600816,-11.547639628817624
S2_1P,104,B,15,-12.540726368299708,-11.403972792201257
S2_1P,104,B,16,-13.772650285126288,-10.716860083537922
S2_1P,104,B,17,-11.485700761645537,-8.163686098240335
S2_1P,104,B,18,-13.065602178597182,-6.548713426755841
S2_1P,104,B,19,-4.552876614405764,-12.487325411009486
S2_1P,104,B,20,-11.951870487772645,-19.45097328342048
S2_1P,104,B,21,-15.984580226074051,-23.410267823838808
S2_1P,104,B,22,-12.39266457653768,-22.011134316424975
S2_1P,104,B,23,-8.304500429163932,-26.47314331152776
S2_1P,104,B,24,-3.0078015465604793,-34.476484037007424
S2_1P,105,B,0,-0.5544495454491373,-1.2730935304364461
S2_1P,105,B,1,-0.13354184480235115,-0.9989524294351481
S2_1P,105,B,2,-0.9939808679628832,-2.361930197665389
S2_1P,105,B,3,0.053962820436958214,-2.221428975254703
S2_1P,105,B,4,0.3545725087066909,-4.158036991646361
S2_1P,105,B,5,0.040911433295327204,-0.4933409468486217
S2_1P,105,B,6,-1.0400012807467112,-1.6755133878516433
S2_1P,105,B,7,-3.517608360989936,-2.742649408082024
S2_1P,105,B,8,-1.8526946327581189,-4.03724637343416
S2_1P,105,B,9,-6.146576685049209,-3.416006082056523
S2_1P,105,B,10,-8.334890957945527,-3.63902684024856
S2_1P,105,B,11,-5.434325897362051,-4.871772595427293
S2_1P,105,B,12,-5.061681989372116,-8.200537872561368
S2_1P,105,B,13,-4.758707155929057,-14.33174577586007
S2_1P,105,B,14,-5.380601386494037,-11.64139824937735
S2_1P,105,B,15,-7.040271059383613,-12.844610348594486
S2_1P,105,B,16,-7.916575014496141,-11.157132357422023
S2_1P,105,B,17,-5.073338329616796,-8.208306194035096
S2_1P,105,B,18,-5.336829989358,-7.173934905004025
S2_1P,105,B,19,-0.3448767290150183,-14.044900482085342
S2_1P,105,B,20,-9.130624019971991,-22.77615192226129
S2_1P,105,B,21,-13.624991011276819,-29.06100293556725
S2_1P,105,B,22,-9.683533774168728,-28.40265832152049
S2_1P,105,B,23,-4.861325218315304,-31.517323383600512
S2_1P,105,B,24,1.63712558972952,-40.65166876843464
S2_1P,106,B,0,-0.5055392630258098,-1.0724712028566352
S2_1P,106,B,1,-0.2318907574377984,-0.5641445971179779
S2_1P,106,B,2,-0.9812429466753266,-1.4311254783970213
S2_1P,106,B,3,-0.26026982705964774,-1.5191983356295264
S2_1P,106,B,4,-0.82692574978218,-2.077894746574501
S2_1P,106,B,5,-1.5949197268897386,0.15196899321131702
S2_1P,106,B,6,-3.508539216352703,-0.3067971192462222
S2_1P,106,B,7,-6.437928879659948,-1.5855059837788699
S2_1P,106,B,8,-5.516608639122964,-2.259455836746909
S2_1P,106,B,9,-10.6206946081812,-2.396401249443511
S2_1P,106,B,10,-11.516061441686825,-1.5717544774389702
S2_1P,106,B,11,-8.454449252398357,-3.394829644142378
S2_1P,106,B,12,-8.325119520433542,-6.785781029864701
S2_1P,106,B,13,-8.061372246609974,-12.202529580707846
S2_1P,106,B,14,-7.997798371846955,-9.858411582353282
S2_1P,106,B,15,-9.704340171203519,-11.200809448610885
S2_1P,106,B,16,-10.786911041537504,-9.393760706423057
S2_1P,106,B,17,-8.910323177145493,-7.158757345950391
S2_1P,106,B,18,-10.175932094753666,-6.107537830180425
S2_1P,106,B,19,-4.976361706146078,-13.279455153697974
S2_1P,106,B,20,-15.915074685101935,-26.11975166155588
S2_1P,106,B,21,-21.08193941952945,-32.317598526187616
S2_1P,106,B,22,-17.408370440931606,-30.733674912726762
S2_1P,106,B,23,-15.010016283998546,-36.70312075023567
S2_1P,106,B,24,-15.241199714822521,-47.94675636268987
S2_1P,107,B,0,-0.45531763216560217,-1.4911252110381175
S2_1P,107,B,1,-0.3195152780724946,-1.046482737362151
S2_1P,107,B,2,-0.9891619102269649,-2.3106607250359255
S2_1P,107,B,3,-0.41016604436891535,-2.0454958670701666
S2_1P,107,B,4,-0.8348926081264274,-3.578270143239454
S2_1P,107,B,5,-1.632210425997156,-0.9518392347701392
S2_1P,107,B,6,-2.688218073622241,-2.506124444253712
S2_1P,107,B,7,-5.994752195687551,-4.4981144291532775
S2_1P,107,B,8,-4.594010043443686,-5.728348507640932
S2_1P,107,B,9,-10.107017139815788,-3.139283756405378
S2_1P,107,B,10,-11.907537707452484,-1.9976930173018648
S2_1P,107,B,11,-8.945654102357105,-2.495906331695115
S2_1P,107,B,12,-7.87000292255342,-6.341901153215268
S2_1P,107,B,13,-7.3364813509403835,-12.881944777975857
S2_1P,107,B,14,-8.172182900148957,-10.707078801090343
S2_1P,107,B,15,-9.250000049157805,-11.20675551517147
S2_1P,107,B,16,-11.143093440360857,-10.032132599535304
S2_1P,107,B,17,-7.984108086664322,-7.139520557347208
S2_1P,107,B,18,-10.896259831006482,-6.565600166372587
S2_1P,107,B,19,-7.316961590165641,-15.166441006870805
S2_1P,107,B,20,-19.174311027934547,-26.33994831596818
S2_1P,107,B,21,-23.9635893500268,-32.594673106240066
S2_1P,107,B,22,-19.606336994776477,-32.28863355077459
S2_1P,107,B,23,-18.774108595594235,-39.202022373317035
S2_1P,107,B,24,-20.09826676060452,-53.52999760836812
S2_1P,108,B,0,-0.639969796687673,-1.4947951855333712
S2_1P,108,B,1,-0.4510756429286067,-1.3841464004079378
S2_1P,108,B,2,-1.2800692406638952,-2.383768694614978
S2_1P,108,B,3,-0.26921619812280584,-2.2664280596369024
S2_1P,108,B,4,-0.5028096780942278,-4.13100168141093
S2_1P,108,B,5,-2.0094397800893056,-1.6146248773771918
S2_1P,108,B,6,-3.5312979453334745,-3.1977713880084844
S2_1P,108,B,7,-5.7097452145967,-3.180183312342163
S2_1P,108,B,8,-3.1620225822996924,-4.353073842053626
S2_1P,108,B,9,-8.06281979683645,-2.187583212183518
S2_1P,108,B,10,-10.407782907544531,-1.0174051610247603
S2_1P,108,B,11,-6.7773127139849265,-2.0205622010409137
S2_1P,108,B,12,-5.558036008534046,-5.4150095096480255
S2_1P,108,B,13,-5.387851526976009,-11.394699276319711
S2_1P,108,B,14,-5.877382241051277,-9.136136561295496
S2_1P,108,B,15,-6.466804134788304,-9.668452926955215
S2_1P,108,B,16,-7.708245462100103,-7.879309250173625
S2_1P,108,B,17,-3.706519652588204,-4.4261216159247025
S2_1P,108,B,18,-5.1168809177728365,-5.222532859409045
S2_1P,108,B,19,1.5204823473974054,-14.760596827852913
S2_1P,108,B,20,-6.543929730054396,-22.63084765203476
S2_1P,108,B,21,-8.600061263322857,-22.747184862780998
S2_1P,108,B,22,-3.0041057636378756,-19.255486080811636
S2_1P,108,B,23,1.2088863461335206,-20.377801524196453
S2_1P,108,B,24,7.111372293453021,-23.232004765623177
S2_1P,109,B,0,-0.26022595315129937,-1.3022584089801317
S2_1P,109,B,1,-0.0994961664669344,-0.5099544847331278
S2_1P,109,B,2,-0.5227502300977453,-1.8213594247694487
S2_1P,109,B,3,0.4843134294602226,-2.042288191337825
S2_1P,109,B,4,0.49062509357375284,-3.3741774344903352
S2_1P,109,B,5,0.7573162957587773,-0.149312121884764
S2_1P,109,B,6,0.09325282331721363,0.2221940606214996
S2_1P,109,B,7,-3.1492300307868493,-1.8532964914035284
S2_1P,109,B,8,-1.598772454877725,-1.8922074057295333
S2_1P,109,B,9,-6.000206264613697,-1.3354527876567157
S2_1P,109,B,10,-7.545280961418872,0.3612290493015924
S2_1P,109,B,11,-2.9022308384863136,-0.9852125441553043
S2_1P,109,B,12,-2.173176297145228,-4.299252064517583
S2_1P,109,B,13,-3.53027136860063,-11.666138886505074
S2_1P,109,B,14,-3.317032338504063,-8.784177652838451
S2_1P,109,B,15,-3.3384930252321476,-8.94886929358735
S2_1P,109,B,16,-3.560773513919722,-8.311535999543267
S2_1P,109,B,17,0.3143829674506048,-5.338236736581652
S2_1P,109,B,18,1.7294739459305273,-4.421717003589417
S2_1P,109,B,19,11.548970161957119,-9.565841832224578
S2_1P,109,B,20,2.4495394741457215,-17.914662424354823
S2_1P,109,B,21,0.5357969452504214,-21.00853714158637
S2_1P,109,B,22,7.5796672590506535,-18.837201296588564
S2_1P,109,B,23,12.967602516827284,-23.246679837516737
S2_1P,109,B,24,14.825176653734927,-34.16375941345119
S2_1P,110,B,0,-0.6560306617930141,-1.3819260758243053
S2_1P,110,B,1,-0.4812203856496744,-0.6005263510528009
S2_1P,110,B,2,-0.8684838194768265,-1.403222980320605
S2_1P,110,B,3,0.08742265140882692,-1.8226211222486022
S2_1P,110,B,4,-1.2146552774892536,-2.409289302117034
S2_1P,110,B,5,-1.4555860703908579,-0.5643067743663998
S2_1P,110,B,6,-2.1167083279395467,-0.6343741985171425
S2_1P,110,B,7,-5.860871580164987,-2.6632459219040268
S2_1P,110,B,8,-5.376988708258238,-1.788082915474722
S2_1P,110,B,9,-9.90137567472604,-1.4950122043985221
S2_1P,110,B,10,-12.589318158063955,-0.6809925029258661
S2_1P,110,B,11,-9.335564571010476,-1.337516185785831
S2_1P,110,B,12,-9.275732518111804,-4.630239746805354
S2_1P,110,B,13,-9.997496977230728,-10.550370616995298
S2_1P,110,B,14,-10.441000614968903,-7.79667866859962
S2_1P,110,B,15,-12.217275858843426,-8.512678718320636
S2_1P,110,B,16,-12.140247334726524,-7.144749177463027
S2_1P,110,B,17,-11.635961429811942,-4.49047450967076
S2_1P,110,B,18,-13.49453919785405,-2.394058810068991
