set,idx,category,layer,proj_S1,proj_S2
S1_1P,97,C2,0,2.563335771392022,-0.800273319558117
S1_1P,97,C2,1,-1.0499856774586662,1.0859235281029664
S1_1P,97,C2,2,2.502248595934743,5.468491839046966
S1_1P,97,C2,3,-7.3648289921123755,7.321782640249548
S1_1P,97,C2,4,-3.954709767499479,-0.8365263477237472
S1_1P,97,C2,5,-5.889613787599296,5.368463945724967
S1_1P,97,C2,6,-18.299793434892003,-3.093828561693977
S1_1P,97,C2,7,-9.42845415041587,3.5615878580606593
S1_1P,97,C2,8,-14.482024312166876,6.164684884662375
S1_1P,97,C2,9,-3.0747070113822357,7.3298174018163795
S1_1P,97,C2,10,-1.0202502092482737,15.620918858400966
S1_1P,97,C2,11,3.1854448996548275,9.714387302360054
S1_1P,97,C2,12,-7.526283478024021,2.842629976683172
S1_1P,97,C2,13,-5.552910922133104,2.2437242107615534
S1_1P,97,C2,14,4.0874000300026605,2.008002497944312
S1_1P,97,C2,15,-38.80838573521715,-12.226263635493893
S1_1P,97,C2,16,-4.264516774133916,4.798536812147863
S1_1P,97,C2,17,1.7037037033072302,5.620088118026624
S1_1P,97,C2,18,-51.43132900900987,8.651674838005107
S1_1P,97,C2,19,-37.845403801021064,14.355864975027446
S1_1P,97,C2,20,-53.63812228294541,8.351630438510057
S1_1P,97,C2,21,-52.693126882468356,13.683260792524568
S1_1P,97,C2,22,-32.18647797640745,16.22052852464944
S1_1P,97,C2,23,-56.61322593523413,5.9074112854194825
S1_1P,97,C2,24,-62.972060485099256,4.146437035457194
S1_1P,97,C2,25,-7.6885034996888635,49.910254737985724
S1_1P,98,D,0,1.8551078125350315,-1.3756174631764946
S1_1P,98,D,1,-2.009438768296713,-0.07894131185535125
S1_1P,98,D,2,2.3984335643344568,5.011007875047355
S1_1P,98,D,3,-8.954460239599987,5.18332380779227
S1_1P,98,D,4,-9.566522748454048,-6.560162608294666
S1_1P,98,D,5,-4.636658336709305,3.2220226886916206
S1_1P,98,D,6,-16.904908262192702,-6.24839924946151
S1_1P,98,D,7,-7.04132236036779,0.9140276090521353
S1_1P,98,D,8,-12.187719121604035,1.4821491528965893
S1_1P,98,D,9,-1.841440646485893,2.55328535037299
S1_1P,98,D,10,0.9198351331513126,9.243564038885523
S1_1P,98,D,11,2.457918517126015,5.29949139804827
S1_1P,98,D,12,-12.089046124708545,2.8063312923611026
S1_1P,98,D,13,-8.419585752746064,1.9382541390319465
S1_1P,98,D,14,-4.289088052015571,-2.160602028910423
S1_1P,98,D,15,-33.17578017027172,-19.445356924957743
S1_1P,98,D,16,-17.681196306076455,-8.443034617371033
S1_1P,98,D,17,-8.200555049278414,-9.252536710489087
S1_1P,98,D,18,-20.42027189978466,-1.8805940007684736
S1_1P,98,D,19,-25.33589023230784,1.593998460145762
S1_1P,98,D,20,-39.996468674550606,-6.022980753360185
S1_1P,98,D,21,-44.5000586103001,-4.766812538593806
S1_1P,98,D,22,-16.474001012070758,1.3434763442790887
S1_1P,98,D,23,-38.361770006866934,-10.896709907203105
S1_1P,98,D,24,-30.173422596240734,-15.221086097426618
S1_1P,98,D,25,-16.736281741266637,24.675882262295694
S1_1P,99,E,0,1.8544581396058792,-1.1673656871845939
S1_1P,99,E,1,-2.6176719673936413,-1.5517842434007452
S1_1P,99,E,2,1.3843908808385796,4.837118515066841
S1_1P,99,E,3,-8.16914653059657,5.806871638754823
S1_1P,99,E,4,-7.81088495860295,-5.5068558895507085
S1_1P,99,E,5,-5.793585532743959,1.6339388019588492
S1_1P,99,E,6,-17.887243047744935,-8.560274732321878
S1_1P,99,E,7,-9.489209585293047,-2.5434118123138116
S1_1P,99,E,8,-14.386955664381976,-0.5749263453462572
S1_1P,99,E,9,-4.602687603021095,-0.6165836548622043
S1_1P,99,E,10,-2.4603564283816683,4.7908506809288545
S1_1P,99,E,11,-0.217472513365907,0.18621558046365116
S1_1P,99,E,12,-12.869138131216912,0.1640401089511725
S1_1P,99,E,13,-10.156887460861356,-2.0103204764851204
S1_1P,99,E,14,-3.3305369465115975,-3.7061504243258607
S1_1P,99,E,15,-35.75576643501128,-19.152092685801982
S1_1P,99,E,16,-23.292835664070004,-11.880972889424118
S1_1P,99,E,17,-14.049313358367826,-2.99524266934928
S1_1P,99,E,18,-35.584291745552804,2.472120258047811
S1_1P,99,E,19,-23.92552104544563,2.032283822022604
S1_1P,99,E,20,-40.43452102008669,-5.0284502087752525
S1_1P,99,E,21,-41.48697604941586,-5.402762234511961
S1_1P,99,E,22,-13.245909035998682,4.872342312798132
S1_1P,99,E,23,-38.72065159196923,-6.626399769655554
S1_1P,99,E,24,-39.439752195557794,-11.864315478806766
S1_1P,99,E,25,-1.8113113384901722,16.485669653147994
S1_1P,100,A1,0,2.060314622462523,-0.8903523375266291
S1_1P,100,A1,1,-1.8738306837825265,-0.36220080474132677
S1_1P,100,A1,2,1.446630806951294,5.223933800950494
S1_1P,100,A1,3,-7.091889662303393,5.936507125973202
S1_1P,100,A1,4,-5.70055151328623,-3.354136037491933
S1_1P,100,A1,5,-2.1766272323578555,3.6291995304131333
S1_1P,100,A1,6,-12.799313879175994,-5.37625781806125
S1_1P,100,A1,7,0.07432750082866657,3.7591561109107348
S1_1P,100,A1,8,-4.400907841037585,5.377567442430054
S1_1P,100,A1,9,5.554554111615731,5.233590702802048
S1_1P,100,A1,10,7.953226604692477,11.585893836704562
S1_1P,100,A1,11,10.60643486761488,6.406843131549694
S1_1P,100,A1,12,-3.54862131307055,5.1918175999458
S1_1P,100,A1,13,1.11463963164082,4.991828940818416
S1_1P,100,A1,14,7.230656704930462,3.1380642075363925
S1_1P,100,A1,15,-17.267345304505206,-6.314929132221532
S1_1P,100,A1,16,-5.181358603237887,-4.45360570981847
S1_1P,100,A1,17,3.866232348220029,10.913945620498179
S1_1P,100,A1,18,-3.586561079856475,18.355509592359944
S1_1P,100,A1,19,18.478385933304722,21.68297636151735
S1_1P,100,A1,20,5.128991484726056,12.721659721896458
S1_1P,100,A1,21,15.053697103886208,18.266444031309867
S1_1P,100,A1,22,47.64285698995076,23.61994737766569
S1_1P,100,A1,23,26.540025132358522,16.820244376302888
S1_1P,100,A1,24,14.636845492912798,12.786747242113236
S1_1P,100,A1,25,100.46557933553282,43.43896840656858
S1_1P,101,A2,0,2.264538763089824,-0.12164050682813343
S1_1P,101,A2,1,-1.2260565951832594,1.9284408529226673
S1_1P,101,A2,2,3.3361690623345015,8.43299374599252
S1_1P,101,A2,3,-5.207011262543523,10.105790449397302
S1_1P,101,A2,4,-4.2335625939617785,1.5651667311191386
S1_1P,101,A2,5,-1.247507596534383,10.700977433477929
S1_1P,101,A2,6,-10.2986308409509,2.3015633423462085
S1_1P,101,A2,7,-0.4081120726507409,10.929634501788948
S1_1P,101,A2,8,-5.236683581546507,13.286021903197158
S1_1P,101,A2,9,7.372684949762306,15.02913534521679
S1_1P,101,A2,10,10.697576862472392,22.02184752799006
S1_1P,101,A2,11,17.87972031985612,21.160970596642528
S1_1P,101,A2,12,2.5361647135347827,20.000304914185257
S1_1P,101,A2,13,11.876755108983078,24.879862211146598
S1_1P,101,A2,14,17.426191745220383,21.799397599603257
S1_1P,101,A2,15,-4.58998842529483,15.856313105730766
S1_1P,101,A2,16,7.879853575839846,22.110435268319712
S1_1P,101,A2,17,14.904605743403573,35.867128751012544
S1_1P,101,A2,18,6.215363796345463,43.46848207028714
S1_1P,101,A2,19,19.33920112004595,45.55117207624945
S1_1P,101,A2,20,4.314647338893377,39.6344428665184
S1_1P,101,A2,21,10.488306708558873,51.60185906953035
S1_1P,101,A2,22,55.23458287038373,68.52556559156835
S1_1P,101,A2,23,39.75174481461518,67.33259200909404
S1_1P,101,A2,24,38.85899449871067,73.96012572017649
S1_1P,101,A2,25,95.58536137578318,121.18157766907855
S1_1P,102,A3,0,2.1947575320926775,-0.88919435770094
S1_1P,102,A3,1,-1.0814298209018647,1.6574154137912562
S1_1P,102,A3,2,4.212509674983477,7.361957770244561
S1_1P,102,A3,3,-5.405681833286871,9.30064861260199
S1_1P,102,A3,4,-4.329315028050838,-0.6764856402997199
S1_1P,102,A3,5,0.9197489546300368,8.083957563955497
S1_1P,102,A3,6,-8.559627994176514,-0.23259445447776583
S1_1P,102,A3,7,1.9602665451649908,7.665194120026818
S1_1P,102,A3,8,-3.199098286170482,7.685156632074701
S1_1P,102,A3,9,7.087465233666105,8.86412219107293
S1_1P,102,A3,10,11.74617674865952,16.669614462683718
S1_1P,102,A3,11,15.839074006358928,16.400608146357495
S1_1P,102,A3,12,1.6287994250138957,15.447731894659096
S1_1P,102,A3,13,9.819979125970587,16.123340969445476
S1_1P,102,A3,14,14.38785507871258,10.764403776257057
S1_1P,102,A3,15,-12.162503856634729,-4.126137069697446
S1_1P,102,A3,16,1.7662191698828789,7.221907541857369
S1_1P,102,A3,17,12.343548754644704,16.7074635370517
S1_1P,102,A3,18,3.734730512733012,24.980782380803316
S1_1P,102,A3,19,7.732926957938021,33.314799895279876
S1_1P,102,A3,20,-4.887112373010765,30.16264621874493
S1_1P,102,A3,21,-1.57316334127853,38.56872117812338
S1_1P,102,A3,22,36.069878153512775,52.04156688938481
S1_1P,102,A3,23,16.502278134072725,46.8356944130627
S1_1P,102,A3,24,24.61396516252608,47.27071603537412
S1_1P,102,A3,25,71.07256122110002,89.89914082847679
S1_1P,103,A4,0,2.704813902331404,-0.2385671352444163
S1_1P,103,A4,1,-0.4696691698152682,1.9732994347200383
S1_1P,103,A4,2,4.097795799848201,7.87417260048843
S1_1P,103,A4,3,-3.8831495424756968,9.390103350934737
S1_1P,103,A4,4,-1.499962297312544,1.7540572249109911
S1_1P,103,A4,5,1.28154036685335,10.469869904200035
S1_1P,103,A4,6,-10.214764969891299,0.8498872888801301
S1_1P,103,A4,7,-0.47060872020161737,8.150739195281595
S1_1P,103,A4,8,-4.538682993067185,10.369876268545088
S1_1P,103,A4,9,7.24309100507725,11.83898039814275
S1_1P,103,A4,10,10.338516661197746,17.403686283267238
S1_1P,103,A4,11,15.012100580022766,16.99455370266403
S1_1P,103,A4,12,-0.609171951044476,14.926413953111322
S1_1P,103,A4,13,5.561966289295285,16.440062266357586
S1_1P,103,A4,14,10.446610711730601,9.924989922504608
S1_1P,103,A4,15,-18.824426070667837,-5.382674439782589
S1_1P,103,A4,16,-3.7434093202444743,10.289313725493958
S1_1P,103,A4,17,6.298731496442459,11.055090514325695
S1_1P,103,A4,18,-2.0160321430596078,19.495934551521287
S1_1P,103,A4,19,-2.5415553766548644,23.913267967674024
S1_1P,103,A4,20,-16.985472475314733,18.37957934843836
S1_1P,103,A4,21,-15.7795430543515,26.59476363722166
S1_1P,103,A4,22,21.83188919656267,33.29433740941522
S1_1P,103,A4,23,0.5112231986512867,24.872499648313777
S1_1P,103,A4,24,10.311577612836794,25.8452240559536
S1_1P,103,A4,25,42.058864744451455,76.18382639982488
S1_1P,104,A5,0,3.1868248249077924,0.49042915215967064
S1_1P,104,A5,1,-0.10790266667145643,1.7543240634359702
S1_1P,104,A5,2,4.193031006447877,6.873904829315967
S1_1P,104,A5,3,-4.332460613717814,8.412064685310956
S1_1P,104,A5,4,-3.453272327887858,-0.44960119438542345
S1_1P,104,A5,5,3.551817449002511,9.549154890886824
S1_1P,104,A5,6,-6.5019947400541644,1.3687345223705485
S1_1P,104,A5,7,5.619104354595631,10.608699556602236
S1_1P,104,A5,8,1.6343257440076027,10.633670213351044
S1_1P,104,A5,9,12.156354789875605,12.638107130669212
S1_1P,104,A5,10,16.701866654658424,19.55749427935973
S1_1P,104,A5,11,20.3669311657121,19.27962397121791
S1_1P,104,A5,12,6.805331313186818,19.14098340560166
S1_1P,104,A5,13,14.287857547591306,19.517365054167495
S1_1P,104,A5,14,15.75604311718086,12.530686596302015
S1_1P,104,A5,15,-6.7699830685036835,-0.4732862810932663
S1_1P,104,A5,16,-0.1332599661494811,6.398284041059091
S1_1P,104,A5,17,9.098576255900397,16.201072522467072
S1_1P,104,A5,18,5.724809591163561,27.513881410633036
S1_1P,104,A5,19,18.034300959056633,31.124415541124385
S1_1P,104,A5,20,3.8856564379313028,25.906323939069182
S1_1P,104,A5,21,12.067444663322853,37.071766918500984
S1_1P,104,A5,22,49.18290339092028,53.45674182757878
S1_1P,104,A5,23,31.23258591046347,50.56200378758098
S1_1P,104,A5,24,37.08818697359574,49.49409023609365
S1_1P,104,A5,25,94.89034040171582,96.74733924397616
S1_1P,105,B,0,1.6925246272304142,-1.2570653271250483
S1_1P,105,B,1,-2.039721768694794,-0.18925390838996525
S1_1P,105,B,2,1.7861590913393464,5.074013152702532
S1_1P,105,B,3,-8.778926594523188,6.012563962141528
S1_1P,105,B,4,-8.730872145313208,-4.828242230181324
S1_1P,105,B,5,-4.657766834657972,3.842780226968655
S1_1P,105,B,6,-14.281280700025285,-4.498854625478199
S1_1P,105,B,7,-5.44537611475995,3.2909958805954296
S1_1P,105,B,8,-10.787133577708207,4.300639316137399
S1_1P,105,B,9,-1.1452169082453465,4.189404574510857
S1_1P,105,B,10,1.3576250833246393,12.16416680243586
S1_1P,105,B,11,5.3096799169621605,7.737906346833078
S1_1P,105,B,12,-9.57999021479481,5.301565641220351
S1_1P,105,B,13,-6.299658675535964,6.04851364179623
S1_1P,105,B,14,-2.3253467231047296,1.3027002530115368
S1_1P,105,B,15,-27.811124529275578,-9.205663777291084
S1_1P,105,B,16,-12.984175126316952,-4.771859542083016
S1_1P,105,B,17,-3.5401413102617614,-4.874243267922977
S1_1P,105,B,18,-17.169675605985425,-0.4396875722807194
S1_1P,105,B,19,-15.695034438215476,2.6220272980223243
S1_1P,105,B,20,-31.443325888824646,-7.612439156505009
S1_1P,105,B,21,-36.86863310893024,-6.099246857601421
S1_1P,105,B,22,0.31205787574469745,-4.314889124181255
S1_1P,105,B,23,-18.29102900373973,-18.05899402544111
S1_1P,105,B,24,-17.24215385328419,-18.05168871085004
S1_1P,105,B,25,-2.1456480060038445,19.31460004716893
S1_1P,106,C1,0,2.708640964667257,-0.15131844441251796
S1_1P,106,C1,1,-0.7034777574925238,2.540345909448384
S1_1P,106,C1,2,4.260041328197429,8.047587517108951
S1_1P,106,C1,3,-3.803009350536592,11.300143283373233
S1_1P,106,C1,4,0.23368067233964682,3.8515736731192867
S1_1P,106,C1,5,-2.779545674073976,11.795218239143914
S1_1P,106,C1,6,-13.81714061904829,1.9258268498967017
S1_1P,106,C1,7,-4.128911218573873,9.02484135348354
S1_1P,106,C1,8,-9.617371897270594,13.506819575880517
S1_1P,106,C1,9,2.987299558331389,15.342151356373087
S1_1P,106,C1,10,5.708998577025648,21.900918853453014
S1_1P,106,C1,11,11.575811655852082,20.36073340250826
S1_1P,106,C1,12,-4.422893674691116,16.394929472144288
S1_1P,106,C1,13,-0.6414811772120617,17.439674812373937
S1_1P,106,C1,14,7.607872401022588,17.003427336659417
S1_1P,106,C1,15,-22.642743486484246,2.554379658481495
S1_1P,106,C1,16,-4.924860516617195,19.480949986215727
S1_1P,106,C1,17,-3.951060129719897,25.674860029333242
S1_1P,106,C1,18,-27.326350776873692,35.42976122726831
S1_1P,106,C1,19,-8.458134194158934,38.00809815203675
S1_1P,106,C1,20,-22.324324123518483,31.823911505822235
S1_1P,106,C1,21,-21.12359207841585,43.80225206123757
S1_1P,106,C1,22,4.066325067913683,49.33360635267253
S1_1P,106,C1,23,-17.09119719599621,40.57245309924936
S1_1P,106,C1,24,-19.582832423623714,32.77018226089193
S1_1P,106,C1,25,12.077519063797844,85.99962631586828
S1_1P,107,C2,0,2.875642270540258,-0.07654693992126971
S1_1P,107,C2,1,-1.4295181540192563,-0.3622847971162352
S1_1P,107,C2,2,2.04218027465041,5.238070626501088
S1_1P,107,C2,3,-8.33789960090601,6.3996205118299105
S1_1P,107,C2,4,-9.33985988635806,-2.7657412090034192
S1_1P,107,C2,5,-6.46576289600458,2.076303764221575
S1_1P,107,C2,6,-19.502388896176356,-9.505839426946828
S1_1P,107,C2,7,-11.326328970109078,-1.1212770192836643
S1_1P,107,C2,8,-17.602761675197307,0.9746928101702936
S1_1P,107,C2,9,-9.458984417023697,0.42158009364258797
S1_1P,107,C2,10,-6.133894733675612,8.249005063852755
S1_1P,107,C2,11,-4.538704945696413,4.698215074207246
S1_1P,107,C2,12,-16.708239996469715,2.9823330429095254
S1_1P,107,C2,13,-15.065886094286812,3.0017355327002635
S1_1P,107,C2,14,-4.805683919636692,2.154490895520265
S1_1P,107,C2,15,-34.203571106407466,-14.472531824703909
S1_1P,107,C2,16,-22.80716199243131,-6.710643656718936
S1_1P,107,C2,17,-12.55558220908244,-10.715584191414793
S1_1P,107,C2,18,-29.515702579293478,-1.4675634089637577
S1_1P,107,C2,19,-31.04176132777865,-0.9201450190695093
S1_1P,107,C2,20,-49.65630351863014,-7.963774174191367
S1_1P,107,C2,21,-56.240925376523684,-7.584586845029184
S1_1P,107,C2,22,-35.34775591198118,-0.12920727660027698
S1_1P,107,C2,23,-63.96793840077905,-11.473143409222962
S1_1P,107,C2,24,-67.43546435961912,-18.96528904924861
S1_1P,107,C2,25,-33.04701291342783,12.003931155586752
S1_1P,108,D,0,2.012872290822414,-0.4746294956119006
S1_1P,108,D,1,-1.4961432931945216,0.2719743284850398
S1_1P,108,D,2,1.8910160294900598,5.261347740008638
S1_1P,108,D,3,-7.61590322086611,5.7653007855762635
S1_1P,108,D,4,-9.146648894343308,-5.962687592180137
S1_1P,108,D,5,-6.526750130020478,1.8628885876168726
S1_1P,108,D,6,-18.99281671219621,-8.831110836584163
S1_1P,108,D,7,-7.582977322719163,-0.3169933266459789
S1_1P,108,D,8,-14.0273957881902,0.3663270975328885
S1_1P,108,D,9,-4.9393359826464085,-0.034288149165979664
S1_1P,108,D,10,-0.8486872396332528,6.296093243382941
S1_1P,108,D,11,1.0897795862772455,6.012529159679513
S1_1P,108,D,12,-13.731499489882632,4.38110885942796
S1_1P,108,D,13,-8.979654253416086,4.281526190912162
S1_1P,108,D,14,-6.314528374325896,-0.8894172866206658
S1_1P,108,D,15,-34.25761036735919,-21.232559236722622
S1_1P,108,D,16,-19.539572830093718,-8.273775596770218
S1_1P,108,D,17,-7.886629925846453,-8.686477211992528
S1_1P,108,D,18,-12.951890966634053,-1.6503120008651062
S1_1P,108,D,19,-27.834926529090456,1.2574704334153477
S1_1P,108,D,20,-41.861857884074695,-6.016605101095244
S1_1P,108,D,21,-46.1866021734234,-3.775460894257518
S1_1P,108,D,22,-17.945416678428074,-1.7510989189555648
S1_1P,108,D,23,-39.341156699762394,-15.748666872196006
S1_1P,108,D,24,-29.209310694728806,-21.991135379318713
S1_1P,108,D,25,-17.699830198488677,20.537456979033905
S1_1P,109,E,0,2.0374194848444303,-0.5290961434108918
S1_1P,109,E,1,-1.6398328344556174,1.2328143839685786
S1_1P,109,E,2,3.0638234700877995,7.9216047333945285
S1_1P,109,E,3,-6.784384775761071,9.276274696788926
S1_1P,109,E,4,-5.837534910644445,-0.21388299451107073
S1_1P,109,E,5,-4.370756580285071,7.526106312441622
S1_1P,109,E,6,-14.536261097817029,-2.1471083454882733
S1_1P,109,E,7,-5.025228626478789,4.674517928857101
S1_1P,109,E,8,-10.342698359907669,5.779927708910732
S1_1P,109,E,9,-0.8353221781119926,6.712285480750163
S1_1P,109,E,10,1.5321212393656887,13.717856250768635
S1_1P,109,E,11,4.76075663429916,9.888932659237048
S1_1P,109,E,12,-9.724222756880298,7.547366023038235
S1_1P,109,E,13,-6.080282919885514,8.777927238769934
S1_1P,109,E,14,1.5472695295064494,6.9820794847371
S1_1P,109,E,15,-28.01689841640088,-5.497179083520897
S1_1P,109,E,16,-14.959588376817324,4.2643485915008466
S1_1P,109,E,17,-7.219136430540214,4.60878419469235
S1_1P,109,E,18,-24.71324603566244,12.90057375205031
S1_1P,109,E,19,-16.76053594672981,12.314682406202476
S1_1P,109,E,20,-32.56887847502843,6.2889661524270934
S1_1P,109,E,21,-32.62942139090203,12.207297190884486
S1_1P,109,E,22,7.055648698021441,28.777829702095943
S1_1P,109,E,23,-13.926103323924476,19.518464854429826
S1_1P,109,E,24,-11.32748448005232,17.435382807785526
S1_1P,109,E,25,10.850167105128335,50.95947835281346
S1_1P,110,A1,0,2.6938982297189913,-1.2695983535824844
S1_1P,110,A1,1,-0.7376224461100352,0.003183754345128409
S1_1P,110,A1,2,4.579000043556251,4.262441761502846
S1_1P,110,A1,3,-3.505970421896027,5.641244336634464
S1_1P,110,A1,4,-2.9882607192420743,-3.1675061226889945
S1_1P,110,A1,5,-3.3466487847138797,3.776314530872323
S1_1P,110,A1,6,-15.0989028782043,-5.811837154486655
S1_1P,110,A1,7,-0.8980908133579415,4.6271073058628005
S1_1P,110,A1,8,-5.814182250675654,4.705384346345996
S1_1P,110,A1,9,3.165193638403159,3.6448988738521226
S1_1P,110,A1,10,6.094410132361043,8.845115523156453
S1_1P,110,A1,11,8.250911009847453,4.917155135432284
S1_1P,110,A1,12,-4.97761573189106,3.142143660331506
S1_1P,110,A1,13,0.9974058739836149,4.518171736414867
S1_1P,110,A1,14,5.340126277018965,2.093809990966262
S1_1P,110,A1,15,-17.658669645090626,-7.994283310374943
S1_1P,110,A1,16,-5.5570608996736,0.6987834241596014
S1_1P,110,A1,17,3.6752097575091938,8.453581681113643
S1_1P,110,A1,18,-8.319492861492266,16.06687940032205
S1_1P,110,A1,19,11.976116121925863,22.89259588670098
S1_1P,110,A1,20,-1.8652354387029675,15.210891790390566
S1_1P,110,A1,21,1.073646484127817,20.024877150145592
S1_1P,110,A1,22,31.28703594064118,31.620503701912895
S1_1P,110,A1,23,7.195872114022992,23.464882562798635
S1_1P,110,A1,24,4.423210051657056,23.74269828118579
S1_1P,110,A1,25,67.96261341126826,70.42092680797757
S1_1P,111,A2,0,2.3847046504970644,-1.0425979644399024
S1_1P,111,A2,1,-0.9484050050358315,0.9521179713542739
S1_1P,111,A2,2,3.2317458035590914,6.84177847559819
S1_1P,111,A2,3,-6.526500966982586,8.687595871461287
S1_1P,111,A2,4,-5.062631978520576,-0.5204911091128201
S1_1P,111,A2,5,-2.218147582755223,10.740053967856642
S1_1P,111,A2,6,-12.380656332718768,1.0151750233607948
S1_1P,111,A2,7,0.880877441869869,11.880331252492969
S1_1P,111,A2,8,-5.822262923649263,13.137154686820281
S1_1P,111,A2,9,6.472612278005107,14.977808328636154
S1_1P,111,A2,10,10.08149014258339,23.903381723747728
S1_1P,111,A2,11,15.804748027915577,19.232714411219813
S1_1P,111,A2,12,0.17155477626274407,15.763041560997461
S1_1P,111,A2,13,7.449051256787932,19.89565698358265
S1_1P,111,A2,14,14.58696822605995,19.866758492586612
S1_1P,111,A2,15,-9.803244563871488,14.137239023278465
S1_1P,111,A2,16,5.159304697245279,21.744586034779147
S1_1P,111,A2,17,11.735328299184872,39.914399954325155
S1_1P,111,A2,18,-2.067827905917783,49.46701848343956
S1_1P,111,A2,19,26.64236624469884,59.02757779194796
S1_1P,111,A2,20,13.512318204606505,55.39602697166751
S1_1P,111,A2,21,20.042046732870396,68.13896992764938
S1_1P,111,A2,22,67.9827285193193,101.12646191890417
S1_1P,111,A2,23,52.344011346409715,106.55833561672765
S1_1P,111,A2,24,49.477753781967486,120.06248493531734
S1_1P,111,A2,25,133.5780403546034,172.41998989530526
S1_1P,112,A3,0,3.2937265523892014,-1.3321145297384394
S1_1P,112,A3,1,-0.07088907161591429,0.32482301180841455
S1_1P,112,A3,2,4.281954131181481,6.65997214877333
