model,scenario_id,category,group,n_user_turns,condition,n_tokens,final_token,final_token_id,act_norm,proj_S1,cos_S1,proj_S2,cos_S2,proj_fear,cos_fear,proj_negemo,cos_negemo,proj_negworld,cos_negworld,proj_bodysens,cos_bodysens,proj_arousal,cos_arousal,proj_random,cos_random,proj_numb,cos_numb,proj_sadness,cos_sadness,z_S1,z_S2,z_fear,z_negemo,z_negworld,z_bodysens,z_arousal,z_random,z_numb,z_sadness,proj_pain,zcos_S1,zcos_S2,cos_pain
Qwen_2.5_7B_base,gaslight_14,gaslighting,harm_to_model,1,moderator_next,27,]:,5669,50.96548843383789,-2.0631303787231445,-0.04048093017692646,-1.7174797058105469,-0.03369887660431501,-0.6094166040420532,-0.011957436743359822,1.134445071220398,0.022259083667825648,3.9699273109436035,0.07789442293086749,0.39257365465164185,0.00770273506082986,-1.2323299646377563,-0.024179694976092223,2.6962578296661377,0.05290360030918474,-2.2148900032043457,-0.04345862408597653,-1.5947659015655518,-0.03129109423989601,-0.6239934054416011,0.9486905649581644,-0.021122576979873593,1.775736862677259,-0.34147889800008435,-2.381028386944911,0.6290684778503481,-1.0978495818747833,-0.14635882553172216,-5.799905955491348,0.16234857975828165,-0.565994397433447,1.0394277921017738,0.2367166973341634
Qwen_2.5_7B_base,gaslight_15,gaslighting,harm_to_model,1,assistant_next,33,]:,5669,47.824302673339844,-1.408329963684082,-0.0294479978788937,-1.5751423835754395,-0.032936024061538886,-0.19880008697509766,-0.004156884175248432,0.07344532012939453,0.0015357321701281678,3.814119815826416,0.07975275336220713,1.518605351448059,0.03175384201251765,-1.257366418838501,-0.026291369629095146,2.703711748123169,0.05653426389906112,-1.4629135131835938,-0.030589332858147664,0.14394164085388184,0.0030098011430937936,0.8827927450016748,1.1388457791519055,0.6754576646802697,0.6151793806356611,-0.6333518112518713,0.35071306725947476,0.5983843083593882,-1.0893647931682384,0.8707394270565729,-0.9954870793296466,1.0108192620767902,0.821592192052218,1.0927992980918912,0.9571957450720546
Qwen_2.5_7B_base,gaslight_15,gaslighting,harm_to_model,1,user_next,33,]:,5669,48.69370651245117,-0.9236624836921692,-0.018968826771401867,0.21138691902160645,0.004341154825984627,1.0634596347808838,0.021839775834459285,1.3644529581069946,0.028021135703812126,4.092440605163574,0.08404454904489805,1.4331556558609009,0.029432051049439772,0.14318031072616577,0.002940427438801645,2.1535096168518066,0.04422562526229434,-0.9189843535423279,-0.01887275418862066,-0.41459476947784424,-0.008514339925465126,1.9980795249871333,3.525555440849791,2.8167869718870544,2.0273272836743716,-0.1119757404712295,0.14341297406610498,2.3148659189499865,-1.7156593866279337,1.6064398181521564,-2.5388420181868723,2.7618174829184623,2.139533506735534,3.7008251808528483,2.9201793437941914
Qwen_2.5_7B_base,gaslight_15,gaslighting,harm_to_model,1,moderator_next,34,]:,5669,49.1298713684082,-2.064748764038086,-0.04202634174543705,-1.6130988597869873,-0.03283336216557351,-0.8101297616958618,-0.016489555928631976,0.7917028665542603,0.01611449092991817,3.890458583831787,0.0791872332548677,0.5116649270057678,0.010414538299295891,-0.7022462487220764,-0.01429367163321415,1.6715633869171143,0.03402336176259507,-1.5911283493041992,-0.03238616965578576,-1.0248873233795166,-0.020860777666080885,-0.6277175334699698,1.0881379131424218,-0.3616174524942514,1.4008338246438397,-0.49034701809335485,-2.092114170365332,1.2787283079979748,-2.26425834870195,0.6973203275172195,-4.225210193634062,0.230210189836226,-0.7603572657783982,1.0999818395245162,0.169812286873059
Qwen_2.5_7B_base,gaslight_16,gaslighting,harm_to_model,1,assistant_next,24,]:,5669,48.0782356262207,-1.0984641313552856,-0.022847430173918652,-1.3973263502120972,-0.029063594618477,-0.0010519325733184814,-2.1879600189504103e-05,0.37168192863464355,0.007730773057569052,4.19786262512207,0.08731315886377199,1.7128782272338867,0.035626894475714176,-1.109134554862976,-0.02306936892372317,3.007385730743408,0.06255191546803046,-1.6298365592956543,-0.03389967493746341,0.23877573013305664,0.004966399598966027,1.5958368022824807,1.3763986948617943,1.0109226337101869,0.9414006894187866,0.08551047200546408,0.8220170898029842,0.7800542685588899,-0.7436929706146705,0.6449648971738542,-0.7334403132573797,1.4861177485721375,1.6517304529430814,1.3637263509985482,1.5077284019708148
Qwen_2.5_7B_base,gaslight_16,gaslighting,harm_to_model,1,user_next,24,]:,5669,49.106292724609375,-0.4277501702308655,-0.008710699718867204,0.918621301651001,0.018706793990796184,1.376652717590332,0.02803414066117089,1.9082386493682861,0.038859350675681976,4.07487678527832,0.08298074562725473,1.8620785474777222,0.03791934687312591,0.4928191900253296,0.010035764515743126,2.82185435295105,0.05746421072297505,-0.8471421003341675,-0.01725119232854706,-0.5063338279724121,-0.010310976452894914,3.139242219139061,4.470383567459724,3.3480956363997305,2.622138500144039,-0.1448779013966908,1.1839755506085006,2.743376224244167,-0.9548831718594075,1.7036112472722467,-2.7923365556864286,3.8048128932993923,3.429674617623637,4.705889401975352,4.067782009799494
Qwen_2.5_7B_base,gaslight_16,gaslighting,harm_to_model,1,moderator_next,25,]:,5669,49.452980041503906,-1.5704739093780518,-0.03175691147550695,-1.0610992908477783,-0.021456731019187117,-0.12243697047233582,-0.002475825933433726,1.5594849586486816,0.03153470139392749,4.244004249572754,0.0858189788767215,1.013555645942688,0.020495340120899718,-0.4710313081741333,-0.00952483162346972,2.0717668533325195,0.04189367054510706,-1.4411365985870361,-0.02914155218507657,-0.8757514953613281,-0.017708770930009575,0.5096771419284462,1.82558045188226,0.8050019862954224,2.2406598949529783,0.17194720176908426,-0.8745323862103648,1.5621006405067974,-1.8087071011620206,0.9001941534700437,-3.813116169905635,1.1676287969053532,0.5312054248359519,1.8959258828740724,1.2135656538550121
Qwen_2.5_7B_base,gaslight_17,gaslighting,harm_to_model,1,assistant_next,29,]:,5669,49.1832275390625,-1.6910723447799683,-0.034383110450343625,-2.1909842491149902,-0.04454738655316709,-0.3190644681453705,-0.006487261696926291,-0.3085355758666992,-0.006273186842438367,3.935655117034912,0.08002026938775257,1.5968060493469238,0.03246647544792993,-1.5365569591522217,-0.031241482839487328,3.19533634185791,0.06496800843987104,-1.905231237411499,-0.03873741787072267,0.04191243648529053,0.0008521692979990519,0.2321634934102248,0.31611327293181607,0.47143812767504983,0.19735573233661777,-0.40568072007633466,0.5404271657220735,0.25621405571218603,-0.5297489582451474,0.2724752653822915,-1.2774154792640675,0.27413838317102046,0.200914403340775,0.28043272916085055,0.24067356625081276
Qwen_2.5_7B_base,gaslight_17,gaslighting,harm_to_model,1,user_next,29,]:,5669,49.95367431640625,-1.7539031505584717,-0.035110593456034095,-0.2856888771057129,-0.005719076344537969,0.4695858657360077,0.009400426938800414,0.7927038073539734,0.01586877878758212,3.8017592430114746,0.07610569782977637,1.0983883142471313,0.021988138595970878,-0.28773951530456543,-0.005760127142640703,2.441134452819824,0.04886796589491484,-1.9731535911560059,-0.03949966880630369,-1.078071117401123,-0.021581417826697345,0.08758113549801648,2.8614881885026686,1.8093244944596187,1.4019286876096353,-0.6565067717641645,-0.6687291949349096,1.7867393370896576,-1.3882562933406482,0.1806057611863352,-4.372168332176296,1.4745346620003426,0.10942053430336503,2.996980521404571,1.553200527853968
Qwen_2.5_7B_base,gaslight_17,gaslighting,harm_to_model,1,moderator_next,30,]:,5669,50.126007080078125,-2.467318534851074,-0.049222323471914346,-2.054856061935425,-0.04099381103012489,-0.7360886335372925,-0.014684764983601507,0.8192276954650879,0.01634336631194944,3.959134340286255,0.07898363685663998,0.528208315372467,0.010537610038011505,-0.6770113110542297,-0.013506188713030333,1.7715444564819336,0.03534182273189697,-1.9629409313201904,-0.0391601295547902,-1.4769845008850098,-0.029465432954304004,-1.5540861510157424,0.49797340760667863,-0.23601221061579114,1.4309414152455608,-0.3616972821415665,-2.0519800782941338,1.3096557347927398,-2.150449986724012,0.19441906334555548,-5.47445088562782,-0.5280563717045319,-1.6653793824847793,0.5290517828827984,-0.5681637998009905
Qwen_2.5_7B_base,gaslight_18,gaslighting,harm_to_model,1,assistant_next,27,]:,5669,49.45487594604492,-1.4725258350372314,-0.02977513959682664,-1.7010388374328613,-0.034395776046201955,0.42214351892471313,0.008535933229016085,0.8361726999282837,0.016907790868599993,4.800212860107422,0.09706247904340991,2.194024085998535,0.04436416114747122,-1.0155404806137085,-0.02053468866693062,3.3600094318389893,0.06794091315697054,-1.5144697427749634,-0.030623264416379165,0.19474446773529053,0.003937821377769828,0.7350691827544008,0.9706547047831778,1.7288420977874286,1.44947643534596,1.2138882676361638,1.9892720539798865,0.8947612639899204,-0.3423017273426819,0.8010061950695252,-0.8551080595827274,0.8528619437687893,0.7804483285349926,0.9906705675380036,0.8855594480364981
Qwen_2.5_7B_base,gaslight_18,gaslighting,harm_to_model,1,user_next,27,]:,5669,50.180076599121094,-0.6862417459487915,-0.013675581873480261,0.5573279857635498,0.011106559087502696,1.625802993774414,0.03239937249922193,2.136939287185669,0.04258541301674891,4.696347713470459,0.0935898872970775,2.1304168701171875,0.04245543280327519,0.5581819415092468,0.011123576912176802,2.9500749111175537,0.05878976500345207,-1.2586420774459839,-0.025082506100997642,-0.5661814212799072,-0.011282992367728348,2.544417418554909,3.9877146034063866,3.770760464482376,2.87229900781025,1.01931853328896,1.8349615945994346,2.823483484195872,-0.8089298252874737,1.147030139731236,-2.9577081894801562,3.266066010980648,2.805252776718644,4.17415363402305,3.489703205370847
Qwen_2.5_7B_base,gaslight_18,gaslighting,harm_to_model,1,moderator_next,28,]:,5669,50.472938537597656,-2.0276262760162354,-0.04017254264888584,-1.5120521783828735,-0.0299576807333406,0.3668520450592041,0.007268291795333719,2.1002705097198486,0.04161181358908481,5.036042213439941,0.0997770757826703,1.3577747344970703,0.026901043882865155,-0.20740115642547607,-0.004109155568007626,1.8816251754760742,0.03727988165528421,-1.4340835809707642,-0.028412920319717563,-1.2160625457763672,-0.024093357371505395,-0.5422935637585518,1.2231309918672562,1.6350442435216161,2.8321894564163723,1.6556654769782222,-0.039460375175791894,1.8852003971385773,-2.025145202842353,0.9097338292287722,-4.753468008550857,0.3404187140543522,-0.5272092053635115,1.3011733413940072,0.38698206801524787
Qwen_2.5_7B_base,gaslight_19,gaslighting,harm_to_model,2,assistant_next,51,]:,5669,43.57215118408203,-1.2239394187927246,-0.028089947031117883,-0.04910421371459961,-0.0011269632639239206,0.7808360457420349,0.017920530075349904,2.0206525325775146,0.04637486278886566,3.8040943145751953,0.08730563470469467,1.7111566066741943,0.03927179540539466,0.2991071045398712,0.006864639371974417,1.1933181285858154,0.027387174976611292,-0.3079884350299835,-0.007068469806065008,0.7014497518539429,0.016098579776116253,1.3071008439793028,3.177552918649707,2.33733716953184,2.745100614988711,-0.6521325011975146,0.8178404558194983,2.5059666287869016,-2.8086444981131047,2.4328524644309466,0.5450264496878764,2.2423268813145047,0.9923911322894716,3.318258851155405,2.155324991722438
Qwen_2.5_7B_base,gaslight_19,gaslighting,harm_to_model,2,user_next,51,]:,5669,43.35166549682617,-0.7673876285552979,-0.017701456674403416,0.7198675870895386,0.01660530406016906,1.200150489807129,0.02768406879073639,2.1674914360046387,0.0499978815384457,3.973719596862793,0.09166244367598089,1.4896814823150635,0.03436272782701105,0.7852266430854797,0.018112952157350613,1.6815474033355713,0.038788530591948756,-0.41493311524391174,-0.009571330431913614,0.7117597460746765,0.01641827915762049,2.357689540458366,4.204859005308625,3.0486727944717007,2.9057179835148568,-0.33437483963443865,0.28054405465407567,3.1017448565663392,-2.2528935517509754,2.288202666448301,0.5735151573277387,3.281274272883496,2.298927736937034,4.558862714468388,3.428895225702711
Qwen_2.5_7B_base,gaslight_19,gaslighting,harm_to_model,2,moderator_next,52,]:,5669,47.52755355834961,-2.007258892059326,-0.04223358329595091,-1.3739060163497925,-0.02890756863096366,-0.8224847316741943,-0.017305429589689048,0.7913488149642944,0.01665031662092085,3.553021192550659,0.07475708145147031,0.6145427227020264,0.012930241022137861,-0.7517306804656982,-0.01581673417174309,1.9326927661895752,0.0406646802010713,-1.5440126657485962,-0.03248668509421616,-0.10940468311309814,-0.0023019211998526693,-0.4954254015488493,1.4076870353486228,-0.382576735950955,1.4004465510169222,-1.122465738436234,-1.8425336834037387,1.2180811940492284,-1.9670150100512533,0.7610474254383053,-1.695536875731526,0.45613081689988677,-0.7864215602478317,1.3746424081134367,0.2941104239328025
Qwen_2.5_7B_base,gaslight_20,gaslighting,harm_to_model,2,assistant_next,59,]:,5669,43.612728118896484,-0.8343722820281982,-0.019131393930541165,0.2248835563659668,0.005156374436217152,1.5675699710845947,0.03594294690327798,2.913469076156616,0.0668031834242048,4.021607398986816,0.0922117824875151,1.9265412092208862,0.0441738293456161,0.9809377193450928,0.022492005468469488,1.049243450164795,0.02405819345454291,0.3256058096885681,0.007465843659238779,0.44489461183547974,0.010201026879644252,2.2035486055611466,3.543586242081761,3.6719724924163115,3.7216936053977836,-0.24466700943890668,1.340361312957066,3.3416043744939836,-2.97264457557741,3.2898308509965366,-0.16388998818863748,2.873567423821454,2.119087808002053,3.7578604476587363,2.9384741278303945
Qwen_2.5_7B_base,gaslight_20,gaslighting,harm_to_model,2,user_next,59,]:,5669,43.41425323486328,-0.2507331371307373,-0.005775364504701169,0.9468384981155396,0.021809392712418985,1.8264540433883667,0.04207037798180196,2.6317267417907715,0.06061895681018868,4.083125114440918,0.0940503362421541,1.7133768796920776,0.03946576877466987,1.17103111743927,0.026973425319657185,1.5107252597808838,0.03479790960835218,0.15116065740585327,0.0034818209722070163,0.5980172157287598,0.01377467470172974,3.546582849569053,4.5080802653700465,4.11114997834759,3.4135142926129105,-0.12942637346899818,0.8232268155994751,3.5745789802215304,-2.447340244831361,3.053882171863826,0.2592203455298316,4.02733155746955,3.7988449948902563,4.92295673408834,4.360900864489298
Qwen_2.5_7B_base,gaslight_20,gaslighting,harm_to_model,2,moderator_next,60,]:,5669,47.809364318847656,-1.99699866771698,-0.0417700317954178,-1.5049163103103638,-0.03147743819126848,-0.18468719720840454,-0.0038629921112671266,1.4012621641159058,0.02930936614782583,3.998720407485962,0.08363885327606344,0.6020529866218567,0.012592783761078209,-0.3245163559913635,-0.006787715348547962,1.942060112953186,0.04062091476475827,-1.0664879083633423,-0.022307092419191734,-0.30620312690734863,-0.006404668442467361,-0.4718152089093624,1.2326641382021652,0.6993991277135335,2.0675904405674106,-0.28754102445274793,-1.8728336562191934,1.7416663885032646,-1.956352167616319,1.406931442757501,-2.2393328477951577,0.38042446464640145,-0.7281217512486967,1.1948464437026831,0.2333623462269932
Qwen_2.5_7B_base,rejection_01,repeated_rejection,harm_to_model,1,assistant_next,14,]:,5669,49.881439208984375,-1.3046507835388184,-0.026155034903319944,-2.467996597290039,-0.04947725319131363,-0.5786386728286743,-0.011600280224562026,-0.49881601333618164,-0.010000032501996005,3.4427521228790283,0.06901870069256018,1.65761399269104,0.03323107791149056,-1.8968600034713745,-0.03802737117355913,3.106898307800293,0.062285658895758066,-2.1748924255371094,-0.04360123645240331,0.3521089553833008,0.007058917324099198,1.1213728514649202,-0.05396072856253871,0.031089883725692304,-0.010779458236499718,-1.329031889714234,0.6879466183721407,-0.18536603351901706,-0.6304178932390985,-0.09225943958949938,-0.4202764985246962,0.5337060614511907,1.2357405925997031,-0.06447587644044858,0.5856323580796273
Qwen_2.5_7B_base,rejection_01,repeated_rejection,harm_to_model,1,user_next,14,]:,5669,51.13808822631836,-0.39893555641174316,-0.007801143340482366,-0.3681790828704834,-0.007199703697194511,0.3596755862236023,0.007033418704113664,0.18385756015777588,0.0035953154788284218,2.4018242359161377,0.04696742328900814,1.5229895114898682,0.029781901598465648,-0.7026695013046265,-0.013740629062918227,1.9300055503845215,0.03774105793402028,-1.8855550289154053,-0.03687183260685524,-0.7164422273635864,-0.014009953289471378,3.2055486234049084,2.751285590197663,1.6228699173019223,0.7359520303390634,-3.2789936333670315,0.36134899497105644,1.2782095782339147,-1.9700738653964256,0.29908864697669163,-3.3729107669597167,2.9784171068012855,3.544067437133006,2.893391286014644,3.218729361573825
Qwen_2.5_7B_base,rejection_01,repeated_rejection,harm_to_model,1,moderator_next,15,]:,5669,49.894657135009766,-1.9316332340240479,-0.038714230038644194,-2.29866623878479,-0.046070388510033,-1.3463881015777588,-0.02698461476415345,-0.039296507835388184,-0.0007875894953853659,2.6661298274993896,0.053435176842384524,0.23465374112129211,0.004702983337200683,-1.5235769748687744,-0.030535874226896343,1.9213743209838867,0.03850861858384651,-2.474203109741211,-0.04958853816845106,-1.0000652074813843,-0.020043533013470994,-0.3214003222597368,0.17225576958039687,-1.271339659129909,0.4918585487042382,-2.7838721185379876,-2.764140492458956,0.27212206067765937,-1.9798987860960908,-0.4970970614100932,-4.156621406125086,-0.07457227633966997,-0.3438005732258927,0.17387883636261373,-0.08496086843163948
Qwen_2.5_7B_base,rejection_02,repeated_rejection,harm_to_model,2,assistant_next,32,]:,5669,45.83522415161133,-1.308037519454956,-0.028537823118924843,-1.1293199062347412,-0.024638690595233846,0.37615519762039185,0.0082066839332162,1.6506857872009277,0.036013476922047476,3.348428726196289,0.07305361298377278,0.8772274851799011,0.019138719214686385,0.02462625503540039,0.0005372779448823675,1.4538815021514893,0.031719742382897854,-1.405351161956787,-0.030660942276800936,1.2300854921340942,0.02683712177484466,1.1135795045817471,1.7344412796143622,1.650826346749131,2.3404184517630675,-1.5057271414855853,-1.2052631189159075,2.16956847748769,-2.512045443251729,0.9485963383092679,2.0057594753705783,1.4240103920980547,0.936062783995061,1.673306221733179,1.30468450286412
